customer_id,tenure_months,monthly_spend,monthly_usage_gb,call_minutes,message_count,days_since_last_payment,complaints_count,is_churned,tenure_bucket,usage_per_spend,payment_recency_bucket,plan_premium,plan_standard
CUS0003098,4.0,25.1,9.69,113,288,28,2,1,"(0, 6]",0.38605577689243026,"(7, 30]",False,False
CUS0007676,66.0,92.86,6.68,843,34,41,0,0,"(48, 72]",0.0719362481154426,"(30, 60]",True,False
CUS0004106,15.0,67.77,7.09,680,151,28,0,0,"(12, 24]",0.10461856278589347,"(7, 30]",False,True
CUS0007358,72.0,112.19,7.99,684,56,48,2,0,"(48, 72]",0.07121846866922187,"(30, 60]",True,False
CUS0002606,54.0,30.71,0.0,11,268,59,1,0,"(48, 72]",0.0,"(30, 60]",False,True
CUS0003354,15.0,47.48,11.08,894,105,1,0,0,"(12, 24]",0.23336141533277172,"(-1, 7]",False,True
CUS0006109,63.0,17.28,7.27,104,96,64,2,0,"(48, 72]",0.42071759259259256,,False,False
CUS0004462,36.0,55.52662624177525,6.08,203,179,25,2,0,"(24, 48]",0.10949701812471609,"(7, 30]",False,False
CUS0006523,35.0,11.67,11.55,599,61,27,1,0,"(24, 48]",0.9897172236503857,"(7, 30]",False,False
CUS0003703,61.0,17.24,16.23,296,30,11,0,0,"(48, 72]",0.9414153132250581,"(7, 30]",False,False
CUS0000381,24.0,83.56,15.62,836,146,17,1,0,"(12, 24]",0.18693154619435134,"(7, 30]",True,False
CUS0004886,57.0,74.56,2.73,67,299,35,0,0,"(48, 72]",0.03661480686695279,"(30, 60]",True,False
CUS0003670,25.0,68.85,13.94,241,299,59,3,0,"(24, 48]",0.20246913580246914,"(30, 60]",True,False
CUS0006349,20.0,11.34,4.64,883,139,6,2,0,"(12, 24]",0.4091710758377425,"(-1, 7]",False,False
CUS0001783,25.0,43.63885951963101,0.0,417,52,28,0,0,"(24, 48]",0.0,"(7, 30]",False,False
CUS0004493,19.0,100.08,7.62,488,16,55,0,0,"(12, 24]",0.07613908872901679,"(30, 60]",True,False
CUS0001340,64.0,31.88,6.01,526,189,63,1,0,"(48, 72]",0.18851944792973652,,False,True
CUS0002032,56.0,62.13,0.0,314,130,48,1,1,"(48, 72]",0.0,"(30, 60]",False,True
CUS0005509,60.0,90.95,11.72,104,42,7,0,0,"(48, 72]",0.12886201209455744,"(-1, 7]",True,False
CUS0006617,42.0,18.85,8.06,765,157,2,0,0,"(24, 48]",0.42758620689655175,"(-1, 7]",False,False
CUS0003397,2.0,50.4,9.1,3,20,26,1,0,"(0, 6]",0.18055555555555555,"(7, 30]",False,True
CUS0003752,68.0,116.26,8.14,218,157,33,0,0,"(48, 72]",0.07001548253913642,"(30, 60]",True,False
CUS0002915,6.0,26.25,6.56,796,90,63,4,1,"(0, 6]",0.24990476190476188,,False,False
CUS0007922,37.0,45.41,10.13,131,244,24,1,0,"(24, 48]",0.22307861704470383,"(7, 30]",False,True
CUS0004798,62.0,109.77,13.13,731,182,12,2,0,"(48, 72]",0.11961373781543228,"(7, 30]",True,False
CUS0004397,48.0,56.37,9.34,260,28,20,2,1,"(24, 48]",0.16569097037431257,"(7, 30]",False,True
CUS0005839,50.0,20.7,6.45,30,228,23,0,0,"(48, 72]",0.3115942028985507,"(7, 30]",False,False
CUS0006258,22.0,23.41,14.27,248,27,41,1,0,"(12, 24]",0.6095685604442546,"(30, 60]",False,False
CUS0000045,60.0,86.18,13.55,666,64,30,1,0,"(48, 72]",0.15722905546530516,"(7, 30]",True,False
CUS0004954,56.0,12.89,11.77,199,128,11,1,0,"(48, 72]",0.91311093871218,"(7, 30]",False,False
CUS0007416,21.0,38.62,6.88,40,164,12,0,0,"(12, 24]",0.1781460383221129,"(7, 30]",False,True
CUS0003590,62.0,113.02,11.47,953,293,11,0,0,"(48, 72]",0.10148646257299594,"(7, 30]",True,False
CUS0001397,62.0,33.15,7.83,494,137,19,2,0,"(48, 72]",0.23619909502262446,"(7, 30]",False,True
CUS0004257,65.0,47.18,14.93,442,35,45,0,0,"(48, 72]",0.3164476473081814,"(30, 60]",False,True
CUS0006527,13.0,64.73,0.0,372,271,20,4,0,"(12, 24]",0.0,"(7, 30]",False,True
CUS0003706,30.0,106.04,8.218195789745577,305,206,35,1,0,"(24, 48]",0.07750090333596357,"(30, 60]",True,False
CUS0006166,18.0,20.68,6.28,909,106,26,3,1,"(12, 24]",0.3036750483558994,"(7, 30]",False,False
CUS0001043,36.56668337929305,28.25,13.06,13,209,26,0,0,"(24, 48]",0.4623008849557522,"(7, 30]",False,False
CUS0003463,29.0,21.84,3.62,943,8,57,0,0,"(24, 48]",0.16575091575091574,"(30, 60]",False,False
CUS0007924,40.0,35.04,0.62,203,156,20,0,0,"(24, 48]",0.01769406392694064,"(7, 30]",False,True
CUS0005777,6.0,17.92,3.67,931,288,9,0,0,"(0, 6]",0.20479910714285712,"(7, 30]",False,False
CUS0004111,31.0,69.24,2.54,633,99,10,8,0,"(24, 48]",0.036683997689197,"(7, 30]",False,True
CUS0003717,5.0,118.08,5.44,983,165,41,5,1,"(0, 6]",0.04607046070460705,"(30, 60]",True,False
CUS0003883,51.0,23.65,4.92,920,93,22,2,0,"(48, 72]",0.2080338266384778,"(7, 30]",False,False
CUS0002821,14.0,20.29,9.88,976,2,21,2,0,"(12, 24]",0.48693937900443574,"(7, 30]",False,False
CUS0002944,19.0,33.44,9.2,816,130,9,0,0,"(12, 24]",0.2751196172248804,"(7, 30]",False,True
CUS0002015,5.0,119.7,3.51,822,169,1,4,0,"(0, 6]",0.02932330827067669,"(-1, 7]",True,False
CUS0000525,14.0,13.32,9.63,695,228,5,2,0,"(12, 24]",0.722972972972973,"(-1, 7]",False,False
CUS0005434,56.0,20.8,10.22,121,27,9,4,1,"(48, 72]",0.4913461538461539,"(7, 30]",False,False
CUS0000034,43.0,64.92,6.25,871,260,56,8,1,"(24, 48]",0.09627233518176216,"(30, 60]",False,True
CUS0002714,7.0,24.1,12.5,460,189,12,5,0,"(6, 12]",0.5186721991701244,"(7, 30]",False,False
CUS0007987,33.0,16.94,5.65,227,90,32,0,0,"(24, 48]",0.333530106257379,"(30, 60]",False,False
CUS0003187,40.0,44.88,1.75,98,293,17,2,1,"(24, 48]",0.03899286987522282,"(7, 30]",False,True
CUS0003899,13.0,13.66,16.88,898,19,20,0,0,"(12, 24]",1.2357247437774523,"(7, 30]",False,False
CUS0003108,2.0,10.75,7.02,811,189,49,0,0,"(0, 6]",0.6530232558139535,"(30, 60]",False,False
CUS0007171,26.0,30.63,6.73,457,9,10,2,0,"(24, 48]",0.21971922951354883,"(7, 30]",False,True
CUS0004458,52.0,55.52662624177525,3.38,389,295,51,0,1,"(48, 72]",0.060871697575911245,"(30, 60]",False,True
CUS0006951,10.0,59.92,9.62,241,117,23,0,0,"(6, 12]",0.16054739652870492,"(7, 30]",False,True
CUS0004560,19.0,72.09,14.37,946,80,67,6,0,"(12, 24]",0.19933416562630044,,True,False
CUS0002392,3.0,22.83,8.51,628,24,10,3,0,"(0, 6]",0.3727551467367499,"(7, 30]",False,False
CUS0000841,66.0,55.52662624177525,11.06,536,103,26,5,0,"(48, 72]",0.19918372047028945,"(7, 30]",False,True
CUS0005861,54.0,19.31,14.57,1000,75,0,6,1,"(48, 72]",0.7545313309166236,"(-1, 7]",False,False
CUS0007118,47.0,22.73,5.27,853,183,43,1,0,"(24, 48]",0.23185217773867134,"(30, 60]",False,False
CUS0002677,31.0,91.83,0.0,344,125,32,3,0,"(24, 48]",0.0,"(30, 60]",True,False
CUS0007539,29.0,17.55,7.2,208,23,3,1,0,"(24, 48]",0.41025641025641024,"(-1, 7]",False,False
CUS0006112,44.0,25.52,9.14,729,196,46,1,1,"(24, 48]",0.35815047021943575,"(30, 60]",False,False
CUS0004813,55.0,61.2,6.52,782,230,89,0,0,"(48, 72]",0.10653594771241828,,False,True
CUS0003145,45.0,60.07,5.13,1000,239,44,1,0,"(24, 48]",0.08540036623938738,"(30, 60]",False,True
CUS0000232,18.0,21.28,2.46,91,4,16,2,0,"(12, 24]",0.11560150375939848,"(7, 30]",False,False
CUS0007635,36.0,55.52662624177525,10.48,393,100,39,1,1,"(24, 48]",0.18873828124128694,"(30, 60]",False,False
CUS0001889,7.0,14.64,14.21,672,29,4,2,1,"(6, 12]",0.9706284153005464,"(-1, 7]",False,False
CUS0003036,23.0,69.0,6.01,357,245,46,1,1,"(12, 24]",0.08710144927536231,"(30, 60]",True,False
CUS0000334,1.0,117.55,8.48,839,252,26,0,0,"(0, 6]",0.07213951509995747,"(7, 30]",True,False
CUS0002089,17.0,86.38,3.54,408,40,20,2,0,"(12, 24]",0.040981708728872426,"(7, 30]",True,False
CUS0003784,60.0,46.76,12.59,630,180,1,8,0,"(48, 72]",0.26924721984602223,"(-1, 7]",False,True
CUS0000737,16.0,35.72,8.75,108,238,17,4,1,"(12, 24]",0.24496080627099664,"(7, 30]",False,True
CUS0007373,12.0,57.19,11.02,968,187,28,0,1,"(6, 12]",0.19269102990033224,"(7, 30]",False,True
CUS0002072,67.0,18.15,3.82,776,90,16,2,1,"(48, 72]",0.21046831955922865,"(7, 30]",False,False
CUS0000089,44.0,89.18,18.34,561,1,55,5,0,"(24, 48]",0.20565149136577707,"(30, 60]",True,False
CUS0006588,42.0,62.23,0.26,175,14,3,0,0,"(24, 48]",0.004178049172424876,"(-1, 7]",False,True
CUS0004895,50.0,12.16,14.1,599,37,6,6,0,"(48, 72]",1.1595394736842104,"(-1, 7]",False,False
CUS0004586,20.0,55.52662624177525,8.03,737,194,0,0,0,"(12, 24]",0.1446153051877418,"(-1, 7]",False,True
CUS0007226,55.0,15.32,16.53,368,191,29,1,0,"(48, 72]",1.078981723237598,"(7, 30]",False,False
CUS0001860,3.0,64.45,16.28,585,239,10,6,0,"(0, 6]",0.2525989138867339,"(7, 30]",False,True
CUS0003664,42.0,34.14,8.82,862,23,12,0,0,"(24, 48]",0.2583479789103691,"(7, 30]",False,True
CUS0006261,58.0,64.5,13.83,588,8,40,1,1,"(48, 72]",0.2144186046511628,"(30, 60]",False,True
CUS0003198,63.0,66.25,0.0,89,217,33,0,0,"(48, 72]",0.0,"(30, 60]",False,True
CUS0003606,22.0,13.98,4.64,782,17,12,3,0,"(12, 24]",0.33190271816881256,"(7, 30]",False,False
CUS0001191,39.0,99.78,0.0,397,94,15,3,1,"(24, 48]",0.0,"(7, 30]",True,False
CUS0002399,22.0,52.3,2.39,829,0,44,1,0,"(12, 24]",0.045697896749521995,"(30, 60]",False,True
CUS0002726,2.0,32.37,6.09,263,188,13,0,0,"(0, 6]",0.18813716404077852,"(7, 30]",False,True
CUS0002345,10.0,46.44,8.36,508,176,27,1,0,"(6, 12]",0.18001722652885443,"(7, 30]",False,True
CUS0005682,56.0,51.5,27.37,454,7,3,0,0,"(48, 72]",0.5314563106796116,"(-1, 7]",False,True
CUS0003993,41.0,73.7,0.0,419,272,59,0,0,"(24, 48]",0.0,"(30, 60]",True,False
CUS0004128,21.0,62.2,8.218195789745577,994,124,40,0,0,"(12, 24]",0.13212533424028258,"(30, 60]",False,True
CUS0007012,23.0,20.16,14.42,968,166,94,0,0,"(12, 24]",0.7152777777777778,,False,False
CUS0004273,32.0,86.44,16.82,895,84,29,3,0,"(24, 48]",0.19458583988894032,"(7, 30]",True,False
CUS0006056,67.0,85.71,8.68,238,207,24,0,0,"(48, 72]",0.10127173025317933,"(7, 30]",True,False
CUS0006528,72.0,43.06,3.81,866,97,21,0,0,"(48, 72]",0.08848118903855086,"(7, 30]",False,True
CUS0005376,50.0,30.54,14.86,746,43,26,0,0,"(48, 72]",0.4865749836280288,"(7, 30]",False,True
CUS0000243,21.0,111.97,15.37,690,233,35,0,0,"(12, 24]",0.13726891131553093,"(30, 60]",True,False
CUS0000358,60.0,23.55,5.59,926,28,63,0,0,"(48, 72]",0.2373673036093418,,False,False
CUS0005507,38.0,35.82,8.218195789745577,222,50,54,0,0,"(24, 48]",0.22943036822293628,"(30, 60]",False,True
CUS0001015,9.0,22.65,0.0,556,244,32,2,0,"(6, 12]",0.0,"(30, 60]",False,False
CUS0006347,24.0,42.31,10.64,258,2,12,0,0,"(12, 24]",0.2514771921531553,"(7, 30]",False,True
CUS0002330,22.0,30.23,12.87,508,34,36,0,0,"(12, 24]",0.4257360238173999,"(30, 60]",False,True
CUS0001737,8.0,42.59,15.92,215,64,70,3,0,"(6, 12]",0.3737966658840103,,False,True
CUS0004250,15.0,107.24,0.0,100,183,80,6,1,"(12, 24]",0.0,,True,False
CUS0004086,67.0,75.67,14.96,608,57,11,3,0,"(48, 72]",0.19770054182635127,"(7, 30]",True,False
CUS0000540,43.0,10.99,10.05,684,23,2,0,0,"(24, 48]",0.9144676979071884,"(-1, 7]",False,False
CUS0002919,2.0,34.93,15.51,212,95,10,2,0,"(0, 6]",0.44403091898081876,"(7, 30]",False,True
CUS0005245,6.0,115.67,4.09,332,160,56,0,0,"(0, 6]",0.03535921155009942,"(30, 60]",True,False
CUS0003419,26.0,104.12,4.27,580,283,52,0,0,"(24, 48]",0.04101037264694583,"(30, 60]",True,False
CUS0005105,43.0,87.51,0.35,983,286,37,0,0,"(24, 48]",0.003999542909381784,"(30, 60]",True,False
CUS0002104,6.0,113.63,4.12,342,266,1,0,0,"(0, 6]",0.036258030449705186,"(-1, 7]",True,False
CUS0004897,23.0,32.28,4.7,131,197,1,2,0,"(12, 24]",0.14560099132589838,"(-1, 7]",False,True
CUS0006437,16.0,11.02,1.67,943,89,3,1,0,"(12, 24]",0.15154264972776768,"(-1, 7]",False,False
CUS0007535,20.0,18.98,8.16,658,263,15,1,0,"(12, 24]",0.42992623814541625,"(7, 30]",False,False
CUS0006513,61.0,17.51,2.27,973,192,86,2,1,"(48, 72]",0.1296402055968018,,False,False
CUS0006823,10.0,15.76,3.43,474,51,33,0,1,"(6, 12]",0.21763959390862944,"(30, 60]",False,False
CUS0000254,17.0,55.52662624177525,15.24,996,188,7,0,0,"(12, 24]",0.27446292043103176,"(-1, 7]",False,False
CUS0007269,6.0,49.81,16.06,462,283,50,3,1,"(0, 6]",0.3224252158201164,"(30, 60]",False,True
CUS0006700,45.0,23.73,0.0,825,82,10,0,0,"(24, 48]",0.0,"(7, 30]",False,False
CUS0006574,32.0,74.31,21.17,368,42,26,1,0,"(24, 48]",0.28488763288924773,"(7, 30]",True,False
CUS0003290,53.0,11.28,8.57,757,102,33,1,0,"(48, 72]",0.7597517730496455,"(30, 60]",False,False
CUS0004898,23.0,60.44,4.57,959,59,25,4,1,"(12, 24]",0.0756121773659828,"(7, 30]",False,True
CUS0006780,66.0,12.26,12.18,293,161,22,0,0,"(48, 72]",0.9934747145187602,"(7, 30]",False,False
CUS0006842,38.0,14.23,8.218195789745577,18,211,25,0,0,"(24, 48]",0.5775260569041164,"(7, 30]",False,False
CUS0006318,44.0,28.54,5.54,828,91,0,1,0,"(24, 48]",0.1941135248773651,"(-1, 7]",False,False
CUS0001568,69.0,19.53,2.37,799,68,9,1,0,"(48, 72]",0.12135176651305683,"(7, 30]",False,False
CUS0007519,2.0,17.29,9.22,148,219,65,0,0,"(0, 6]",0.5332562174667439,,False,False
CUS0006830,49.0,107.08,5.35,722,296,30,3,0,"(48, 72]",0.0499626447515876,"(7, 30]",True,False
CUS0003442,17.0,57.57,13.41,372,242,18,0,0,"(12, 24]",0.23293381969775925,"(7, 30]",False,True
CUS0007439,71.0,63.54,19.38,987,116,27,0,0,"(48, 72]",0.3050047214353163,"(7, 30]",False,True
CUS0004347,68.0,66.84,3.63,957,74,15,0,0,"(48, 72]",0.054308797127468576,"(7, 30]",True,False
CUS0000211,23.0,67.28,8.218195789745577,204,181,27,0,0,"(12, 24]",0.1221491645324848,"(7, 30]",True,False
CUS0006434,20.0,41.47,13.01,954,238,59,0,0,"(12, 24]",0.3137207619966241,"(30, 60]",False,True
CUS0003429,12.0,29.23,20.0,829,191,24,0,0,"(6, 12]",0.6842285323297982,"(7, 30]",False,False
CUS0005440,15.0,16.87,19.56,345,253,10,1,0,"(12, 24]",1.1594546532305867,"(7, 30]",False,False
CUS0007323,50.0,19.28,3.51,979,196,25,4,0,"(48, 72]",0.18205394190871368,"(7, 30]",False,False
CUS0004501,7.0,88.88,9.73,739,214,31,0,0,"(6, 12]",0.10947344734473448,"(30, 60]",True,False
CUS0001750,3.0,79.8,3.67,233,245,59,0,0,"(0, 6]",0.04598997493734336,"(30, 60]",True,False
CUS0004699,55.0,12.53,2.49,232,205,25,1,0,"(48, 72]",0.19872306464485237,"(7, 30]",False,False
CUS0004710,34.0,104.26,12.81,207,272,19,1,0,"(24, 48]",0.12286591214272012,"(7, 30]",True,False
CUS0005481,21.0,61.33,10.0,74,255,8,2,0,"(12, 24]",0.16305233980107614,"(7, 30]",False,True
CUS0001294,54.0,24.38,11.13,315,268,30,5,1,"(48, 72]",0.4565217391304348,"(7, 30]",False,False
CUS0007106,64.0,92.09,7.92,951,295,26,0,0,"(48, 72]",0.08600282332500814,"(7, 30]",True,False
CUS0000293,66.0,10.76,0.0,396,300,32,0,0,"(48, 72]",0.0,"(30, 60]",False,False
CUS0007088,25.0,24.53,4.12,9,254,21,2,0,"(24, 48]",0.16795760293518142,"(7, 30]",False,False
CUS0004904,49.0,83.45,12.76,734,101,5,0,0,"(48, 72]",0.1529059316956261,"(-1, 7]",True,False
CUS0001121,11.0,115.26,11.55,399,196,23,0,0,"(6, 12]",0.10020822488287351,"(7, 30]",True,False
CUS0003820,37.0,23.19,6.37,455,67,40,0,0,"(24, 48]",0.2746873652436395,"(30, 60]",False,False
CUS0004600,20.0,80.67,1.11,738,216,16,0,0,"(12, 24]",0.013759761993306063,"(7, 30]",True,False
CUS0000350,44.0,61.14,8.218195789745577,743,268,24,0,0,"(24, 48]",0.13441602534749061,"(7, 30]",True,False
CUS0000076,4.0,29.77,10.33,399,111,8,1,0,"(0, 6]",0.3469936177359758,"(7, 30]",False,False
CUS0002159,46.0,19.17,8.1,613,22,3,2,0,"(24, 48]",0.42253521126760557,"(-1, 7]",False,False
CUS0000090,52.0,78.87,6.37,319,112,1,4,0,"(48, 72]",0.0807658171674908,"(-1, 7]",True,False
CUS0005502,68.0,21.61,0.0,716,115,50,0,0,"(48, 72]",0.0,"(30, 60]",False,False
CUS0007357,60.0,14.65,4.61,227,31,28,0,0,"(48, 72]",0.31467576791808877,"(7, 30]",False,False
CUS0000644,63.0,22.34,8.94,837,0,40,0,0,"(48, 72]",0.4001790510295434,"(30, 60]",False,False
CUS0001227,18.0,56.22,4.27,986,219,29,4,1,"(12, 24]",0.075951618641053,"(7, 30]",False,True
CUS0006551,1.0,39.09,17.95,528,99,27,4,0,"(0, 6]",0.45919672550524426,"(7, 30]",False,True
CUS0001312,44.0,63.47,9.26,681,240,30,3,0,"(24, 48]",0.14589569875531747,"(7, 30]",True,False
CUS0000623,29.0,32.83,6.8,677,204,39,0,0,"(24, 48]",0.2071276271702711,"(30, 60]",False,True
CUS0004819,30.0,79.43,1.36,642,46,26,1,0,"(24, 48]",0.01712199420873725,"(7, 30]",True,False
CUS0003599,26.0,10.98,8.29,112,57,3,0,0,"(24, 48]",0.7550091074681238,"(-1, 7]",False,False
CUS0000684,36.0,11.66,13.4,614,294,51,0,0,"(24, 48]",1.1492281303602059,"(30, 60]",False,False
CUS0000191,63.0,20.78,9.34,135,144,36,0,0,"(48, 72]",0.44947064485081806,"(30, 60]",False,False
CUS0005036,9.0,46.44,8.09,83,58,19,0,0,"(6, 12]",0.17420327304048236,"(7, 30]",False,True
CUS0001883,24.0,53.64,14.87,142,250,24,7,1,"(12, 24]",0.2772184936614467,"(7, 30]",False,True
CUS0003561,60.0,106.6,0.14,207,47,5,4,0,"(48, 72]",0.0013133208255159477,"(-1, 7]",True,False
CUS0002791,5.0,50.84,14.04,120,186,14,4,0,"(0, 6]",0.27616050354051924,"(7, 30]",False,True
CUS0002635,34.0,89.85,10.74,80,126,26,3,0,"(24, 48]",0.11953255425709516,"(7, 30]",True,False
CUS0003919,48.0,115.01,2.17,735,83,29,0,0,"(24, 48]",0.018867924528301886,"(7, 30]",True,False
CUS0003649,69.0,102.46,17.43,820,138,10,0,0,"(48, 72]",0.17011516689439782,"(7, 30]",True,False
CUS0005258,55.0,12.41,7.01,82,150,28,0,0,"(48, 72]",0.5648670427074939,"(7, 30]",False,False
CUS0000099,35.0,20.97,3.87,851,145,6,0,0,"(24, 48]",0.18454935622317598,"(-1, 7]",False,False
CUS0004390,69.0,71.26,0.0,868,119,25,1,0,"(48, 72]",0.0,"(7, 30]",True,False
CUS0005294,48.0,60.43,6.47,105,272,75,0,1,"(24, 48]",0.10706602680787689,,False,True
CUS0003319,20.0,55.52662624177525,0.0,598,287,23,0,0,"(12, 24]",0.0,"(7, 30]",True,False
CUS0003453,20.0,16.35,15.62,409,251,20,0,0,"(12, 24]",0.9553516819571864,"(7, 30]",False,False
CUS0006063,30.0,26.22,0.64,553,29,40,0,1,"(24, 48]",0.02440884820747521,"(30, 60]",False,False
CUS0005506,8.0,28.21,8.218195789745577,805,1,26,2,0,"(6, 12]",0.29132207691405804,"(7, 30]",False,False
CUS0002658,8.0,26.33,8.55,538,79,16,0,0,"(6, 12]",0.32472464868970763,"(7, 30]",False,False
CUS0003413,7.0,12.59,13.67,892,4,11,0,0,"(6, 12]",1.0857823669579032,"(7, 30]",False,False
CUS0004420,27.0,91.55,11.19,525,283,13,2,0,"(24, 48]",0.12222829055161114,"(7, 30]",True,False
CUS0007638,49.0,26.13,12.35,185,192,7,0,0,"(48, 72]",0.472636815920398,"(-1, 7]",False,False
CUS0004110,38.0,55.52662624177525,13.24,143,229,15,0,0,"(24, 48]",0.2384441644689541,"(7, 30]",True,False
CUS0001729,24.0,22.98,7.73,246,4,21,3,0,"(12, 24]",0.33637946040034816,"(7, 30]",False,False
CUS0005248,40.0,55.52662624177525,11.21,890,286,46,1,0,"(24, 48]",0.2018851271674453,"(30, 60]",False,False
CUS0000188,33.0,11.48,10.17,687,105,17,0,0,"(24, 48]",0.8858885017421603,"(7, 30]",False,False
CUS0006399,38.0,55.52662624177525,8.13,547,247,43,2,0,"(24, 48]",0.1464162429858457,"(30, 60]",False,True
CUS0005222,43.0,43.45,6.05,32,20,1,0,0,"(24, 48]",0.13924050632911392,"(-1, 7]",False,True
CUS0007802,60.0,69.52,5.63,348,289,27,3,1,"(48, 72]",0.08098388952819333,"(7, 30]",False,True
CUS0007765,32.0,18.51,9.19,833,128,41,0,0,"(24, 48]",0.4964883846569421,"(30, 60]",False,False
CUS0006662,3.0,19.2,7.89,467,116,14,0,0,"(0, 6]",0.4109375,"(7, 30]",False,False
CUS0006324,70.0,15.35,0.67,917,2,47,0,0,"(48, 72]",0.04364820846905538,"(30, 60]",False,False
CUS0007820,53.0,15.3,1.55,254,273,18,2,0,"(48, 72]",0.10130718954248366,"(7, 30]",False,False
CUS0006974,9.0,10.27,18.32,123,103,26,6,0,"(6, 12]",1.7838364167478094,"(7, 30]",False,False
CUS0002197,38.0,78.65,15.33,60,124,4,0,0,"(24, 48]",0.19491417673235853,"(-1, 7]",True,False
CUS0007463,14.0,35.02,13.84,839,163,13,2,0,"(12, 24]",0.395202741290691,"(7, 30]",False,True
CUS0004374,11.0,67.94,6.91,963,118,21,1,0,"(6, 12]",0.1017073888725346,"(7, 30]",False,True
CUS0001930,70.0,55.52662624177525,11.45,38,283,42,0,0,"(48, 72]",0.2062073778828946,"(30, 60]",False,True
CUS0003811,58.0,21.5,8.95,255,71,28,0,1,"(48, 72]",0.41627906976744183,"(7, 30]",False,False
CUS0003517,67.0,98.49,12.34,417,133,17,3,0,"(48, 72]",0.12529190780789928,"(7, 30]",True,False
CUS0003379,35.0,21.53,3.15,702,121,20,2,0,"(24, 48]",0.14630747793776125,"(7, 30]",False,False
CUS0000044,41.0,28.96,7.87,239,22,11,0,0,"(24, 48]",0.2717541436464088,"(7, 30]",False,False
CUS0001961,56.0,28.47,17.6,738,47,12,0,0,"(48, 72]",0.6181945907973306,"(7, 30]",False,False
CUS0006066,42.0,64.16,3.41,980,233,111,2,0,"(24, 48]",0.053148379052369084,,True,False
CUS0006701,64.0,22.95,0.0,488,211,19,2,0,"(48, 72]",0.0,"(7, 30]",False,False
CUS0005352,47.0,36.27,18.65,508,221,29,0,0,"(24, 48]",0.5141990625861593,"(7, 30]",False,True
CUS0004823,15.0,16.33,15.89,123,195,4,1,0,"(12, 24]",0.9730557256582978,"(-1, 7]",False,False
CUS0007892,18.0,23.07,2.54,912,273,1,2,0,"(12, 24]",0.11009969657563935,"(-1, 7]",False,False
CUS0004138,21.0,55.52662624177525,0.0,450,40,15,1,0,"(12, 24]",0.0,"(7, 30]",False,False
CUS0005497,54.0,27.66,0.75,224,35,54,7,1,"(48, 72]",0.027114967462039046,"(30, 60]",False,False
CUS0004016,7.0,55.52662624177525,2.02,870,90,41,0,0,"(6, 12]",0.03637894352169844,"(30, 60]",False,False
CUS0007257,21.0,29.69,9.54,738,238,21,0,0,"(12, 24]",0.3213203098686426,"(7, 30]",False,False
CUS0007615,23.0,114.94,0.0,909,204,35,0,0,"(12, 24]",0.0,"(30, 60]",True,False
CUS0003799,35.0,25.45,0.0,365,252,0,1,0,"(24, 48]",0.0,"(-1, 7]",False,False
CUS0005831,20.0,22.8,15.53,483,58,35,6,1,"(12, 24]",0.6811403508771929,"(30, 60]",False,False
CUS0001690,9.0,76.61,6.14,251,233,25,0,1,"(6, 12]",0.08014619501370578,"(7, 30]",True,False
CUS0001391,24.0,37.89,0.33,229,109,2,0,0,"(12, 24]",0.00870942201108472,"(-1, 7]",False,True
CUS0006812,69.0,25.89,6.75,514,13,18,0,0,"(48, 72]",0.2607184241019699,"(7, 30]",False,False
CUS0005672,59.0,43.63885951963101,5.79,19,77,38,4,0,"(48, 72]",0.13267991106402216,"(30, 60]",False,False
CUS0004805,24.0,55.52662624177525,4.81,386,272,56,2,1,"(12, 24]",0.08662510808879677,"(30, 60]",False,False
CUS0002225,51.0,15.68,18.53,827,161,25,0,0,"(48, 72]",1.1817602040816328,"(7, 30]",False,False
CUS0001699,11.0,27.51,6.36,854,140,18,0,0,"(6, 12]",0.2311886586695747,"(7, 30]",False,False
CUS0002437,23.0,105.4,18.65,719,26,6,1,0,"(12, 24]",0.17694497153700187,"(-1, 7]",True,False
CUS0005800,41.0,50.39,3.66,926,261,0,1,0,"(24, 48]",0.07263345901964675,"(-1, 7]",False,True
CUS0001776,14.0,59.78,22.79,945,149,4,1,0,"(12, 24]",0.38123118099698894,"(-1, 7]",False,True
CUS0002922,40.0,117.29,10.81,473,44,2,0,0,"(24, 48]",0.09216471992497229,"(-1, 7]",True,False
CUS0000367,64.0,113.8,11.63,152,238,40,8,1,"(48, 72]",0.10219683655536028,"(30, 60]",True,False
CUS0005092,40.0,27.49,15.99,769,278,14,1,0,"(24, 48]",0.5816660603855948,"(7, 30]",False,False
CUS0007213,14.0,59.01,12.63,72,39,16,2,1,"(12, 24]",0.21403152008134216,"(7, 30]",False,True
CUS0000665,2.0,55.52662624177525,10.78,503,120,56,0,1,"(0, 6]",0.19414109463559856,"(30, 60]",False,True
CUS0007936,70.0,28.45,0.66,666,7,6,0,0,"(48, 72]",0.02319859402460457,"(-1, 7]",False,False
CUS0000356,59.0,54.08,16.15,17,191,88,0,0,"(48, 72]",0.2986316568047337,,False,True
CUS0006039,44.0,65.91,11.72,503,47,3,3,0,"(24, 48]",0.17781823698983465,"(-1, 7]",False,True
CUS0000928,42.0,113.01,5.78,858,229,49,0,0,"(24, 48]",0.05114591629059375,"(30, 60]",True,False
CUS0003134,68.0,29.98,9.41,284,39,19,0,0,"(48, 72]",0.3138759172781855,"(7, 30]",False,False
